PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.1830552303307695,-0.5122984207927783,0.3532379765499229,-0.35847018054797286,1.772060117127647,-0.6984224027402809,0.06398371527772444,-0.04038842295144509,-0.715793128314115,0.32153049075943946
-1.679416387946284,-1.1582156403729449,-1.8103573573207847,-0.9555828163518351,-0.9325923563802656,-0.5199955217021109,-0.2639054482146066,-1.2284207601586443,-0.7180568873843353,0.04218161914429455
-0.5595449154921694,-0.6846514039915551,3.2730381179384658,0.7776803175968364,0.114118968403963,0.963916411486635,-1.4295430199403059,-1.4284536265214496,-1.3213606802555897,-0.2297978747881774
-0.644433180996925,0.1441640786609887,-2.290833095215802,0.6900128293320634,0.6260177526486456,0.19630912755778834,1.7928138399495757,-0.7130378178460588,-0.20290012118816567,-1.024889085830575
0.9090611469983737,-3.444387665002555,-1.9871886338037414,-0.35632629129172616,2.6546413215119933,-0.9284921726088156,-2.0032566807217873,-2.707480210603097,-2.875941239957415,-1.5266797063493915
2.02712484891983,-0.13176740263823233,0.19309032626077682,-0.5514713828266106,1.6201151305313453,0.4253196547300988,-0.8498456504841032,0.9351794618844727,0.2522979494789068,0.022296750818708373
3.036728197765718,0.4142597913248473,-1.3664416777784503,0.9910923928813499,-0.02664510703214583,-0.3074737161055835,1.756829587550467,0.47106041503268564,-1.036035825664433,0.5318613259968716
2.6739467151514122,-1.6544960025960949,-0.7990989934475872,-0.7273996069641355,-0.5224122872741084,-2.171403071226274,0.8946523876479394,-0.5216524064854632,-0.0723851536911906,0.15162815970590143
0.31879105382570794,0.9607110961779362,-0.19359702025433712,-0.9760765893902752,1.0591842612864788,0.8998234470019968,-2.224783032779857,-0.07103906673638659,0.07463286181042354,0.3101984693081155
0.13708366280573592,-0.4536100794577451,0.1504737720219243,-2.3900868395349892,0.9533143121571039,-1.3858099111905509,-0.27439497446368116,-0.37659389001169047,0.5240244642457758,-0.8492705060335294
1.3333365590098214,-0.6135902025654514,0.5318568088072271,-0.8618127612270992,0.9794543507171842,-1.3573714919630961,-0.45512127252027307,-0.5644547541650075,0.8521209416965825,-0.9157870756446237
0.10258761827697073,0.07709983419660088,0.1320425529763153,-1.26729173551917,-0.9846092998747341,-1.3260855394999616,-1.1496825089954652,-0.17846467186559145,-0.9019186290784562,-0.6214882754245492
-1.7227670708442497,1.548326406424608,1.9745117189342056,-0.9498154966881935,-0.995098680179099,0.9093290697516361,0.7043043294408124,-1.1665225455434005,-1.2977839120426122,-0.6616279970610954
1.2268673819870703,-1.633288315854389,-0.7842230238196086,-2.954496598101964,0.019337863720864643,-1.1839314155544223,0.5127879990231299,0.46465895098950744,0.019804314154478118,1.5174642997343288
-1.148985495477858,0.216592096985162,-1.2240006935815348,1.5374304847090547,-1.078801394017556,-0.0009344073958378213,0.3396641028390587,-0.8621062477648981,0.12746555299397572,-0.20847554790206016
-0.04839099729862954,-0.3893665983098056,-2.2439341314476,0.6979724666270776,-0.15845428046619825,-0.26011615687110917,1.9266453501812022,-0.20655043814562976,-0.5116698784789075,-1.1277150650435508
-1.4222194850515835,-0.31530083776750234,1.6134552282429895,-1.8338889497022084,-0.9989136908799701,0.7396250055516251,0.5386466514691177,-1.7794981248948822,0.3569617401282176,0.5317772784457446
-0.19097200751737348,1.5624400103589675,-0.05919202733157034,-1.3199894100991936,-0.04505966022626626,0.916723974365868,-1.191336728535228,1.1190306784546544,0.09078882892641381,-0.00024448327028129613
-2.004019846093372,0.3650594397982159,0.33302611200405546,-0.28528901619193064,-0.3885794535265531,-0.0007797973394695785,-0.6597134498550669,0.6699064456457112,0.22793348426193294,-0.0031930454465462746
-0.6786885056811048,-2.0593917109373665,0.5682793941182149,-0.9419128351549461,0.424972004041475,1.9156052509634351,1.2089717184646511,-0.5511922129939065,-0.6774620444791462,1.6105613222588337
-0.3068715376741797,1.5576276200232098,-0.4770027614350262,-1.46878887892843,2.556305627257304,0.9304026028606354,-0.3032525810663955,0.25157042032480037,0.011051771475073075,-0.0075475248025896145
-2.0153755112642524,0.8540983751588604,-0.7755429053929398,1.6858872379574628,-1.4790668097608872,0.1987188293875811,0.9421326717499656,-0.018384247193644978,-0.20510878704410182,0.04548744260742063
3.150134227533562,-0.09384694194691945,0.29442592022138575,0.566115903310895,-0.8811186052987258,-0.09658767653090986,-1.7824888679802207,1.0058823974837483,-0.7955667967755982,0.7099804998219013
1.0839237573042049,0.945935781427977,-0.37073919569355296,-1.2137662929043036,0.8723578638155549,0.7450818914932298,0.12290605568047655,2.251469434123136,-0.46600749922193785,-0.31233705135309914
0.39086563947122716,-1.1382025115358358,-1.1341590051277828,0.8162322990197143,-0.4701781689902811,2.1526471494136037,-1.2836966297362515,1.6437127710782231,0.6109615370882857,0.4196203617234695
0.18460254950018784,-2.732040376486673,-1.7148097526764974,0.4914525751546966,1.452178698252402,0.06320133946541961,-0.4768166382493474,-0.6815956949117167,-0.399125845653185,-1.0262386099008804
2.10824855085565,-0.24194221030407156,0.502268065119031,-0.10123606414406569,-0.3131410199440067,-1.422620449419379,0.5058893092385601,0.615517696022942,1.061867838284799,-0.7018249942569188
2.79531683307458,0.7508365506398025,-0.6256216490767144,-0.29556189827915785,-0.6608460996220168,0.6428444366671241,-1.2185342283595013,1.063182798128728,-0.8406959240027305,0.012421278593586957
0.36711259121941464,0.6377160238986144,1.2631587303919853,-2.989115122974459,-1.7715338429373493,0.20756717844174538,0.7375184288490593,-1.9724642218328166,0.406832530247081,-0.554083734981922
2.558748095962873,1.3206372762097194,-0.39868487382978596,0.18585218802130712,0.09943916404540729,-0.05612154691171127,1.0810640764118398,1.2549826675120213,0.13873515163175443,0.3057007381199862
-1.10386714393251,0.1170583899894732,-0.14984723197868388,-0.3611022258076372,0.3375765872287816,-0.5954310370141388,-1.1134854760509754,-1.2833630892319645,0.256456444166741,0.6933620344057884
-0.5572992052742046,-1.3045609761273973,1.9927878836108093,-2.2716542806240114,-0.23887903360883425,-0.10344491346870702,1.7418111598640613,-1.238281690355036,0.948727481056443,0.6997805584128518
-0.06166520382638805,0.7556761498434139,0.05602680336124804,-0.21543086930096117,1.730697805291662,-0.3670821851583482,-0.02155363719020918,-0.3401557703470236,0.02534772915245492,-1.6725988547424313
2.405918902002577,-1.7289146818770174,-1.6749447889987665,-0.7747137816861175,1.8201313051616,0.03614508585933051,-1.084228203865409,-1.5905808856873067,-0.05787495640535925,0.37669169143511533
-1.7040397325215713,-0.7236444996265151,1.753113398737458,-0.09273865974677549,1.02136586884745,-1.5488751187367236,0.06520656070945434,-0.07423260320831404,0.9211927563603555,1.7800641371822428
2.098047641984023,-0.9718425209839684,2.389025768062891,3.55171617754003,1.248272391207848,-1.2679149464461148,-1.3390624861655531,0.36218514482961994,-0.38449210085580254,-0.06344522550685142
-0.9207118898152623,-2.4720555975446574,-0.9770174353329708,-0.33124649775474463,0.8856344360817339,0.5065252024498762,-0.4136164365815276,1.0698180661186867,0.7488096881976956,-0.849911093493501
-1.7348176824357942,-1.4284798392368476,0.20959843978355372,-0.2267028185205264,-1.8997032102361116,-0.7423579858101067,-0.4099676328984211,0.25611877952245227,1.1858981051357074,1.0296319841646009
-0.5200196823335802,1.3408796146259498,2.186181424638711,0.8802253038946135,0.30073061705194437,1.4934973541245538,-0.008370924078603719,-2.6230488466067,-0.2855310737994986,-1.3309775299877893
2.0353557830263,-0.5088938930012216,0.8515153720156202,-0.7423290146462018,-1.540356509547697,-0.6577462311209422,-1.1503706324396128,1.0770368456384483,-0.5110660915913156,1.7366297835966833
-0.7213663087701003,-1.7470248857571404,2.600037349469763,-0.5315631588112864,1.7898651057421606,-0.5996134916178705,-2.2070448978633888,1.380888746405596,1.1755345657331215,-0.061925714107510056
2.26514669870435,-0.9308757508675506,1.0029014522503812,-0.5579896639632087,-0.3104247524385213,-2.3554320591274642,0.035225604690705306,-0.19115829484369606,0.6150445292815068,-0.1177920353138365
-2.0976105986715976,0.8920428177629178,0.2091652141111883,-0.23670681381399247,-0.6349417103018535,-0.056574949120309345,-0.1820040576547817,0.6597748533325689,0.22674675213623263,-0.002933337789248505
3.640056669645321,0.8323452114875763,-0.3446540240189916,-0.27652847492556915,-0.3027605101591192,-0.6110952959829239,-1.4282114576832352,-1.4748764905467937,0.8177144584588659,1.404427745711642
1.0019549114041,0.971875224194802,1.1527101294140638,-0.8359660112063402,1.4089928131233775,2.5145732599288326,1.0793030543599864,-0.2997009803131127,-0.560511326683193,-0.5981894623375484
2.012478905209723,-2.212101329357397,-0.23782802140013184,-0.47412190269625765,-2.5914329188608964,0.8417485729133456,0.8110754258623675,-1.9071831436835844,0.37730465006772157,-0.011938408775822387
0.38553880490755016,-1.0806157668331164,-1.3010818101463693,1.467999485797748,-0.8881581689213942,-0.5827170671396257,1.680464797046704,0.8890326254507139,-0.5903748280079711,-0.6710462232482419
1.8505238665945873,-0.17024768884448652,-1.682617736167229,-1.3273857288330533,0.15885105470140895,-0.9369338351876487,1.558758966831466,-0.31189591192730337,-1.147983052415349,0.9691951411718487
0.285010392172694,-2.3349839269695845,2.9284381751101263,0.4809239623471061,-0.8801699607949709,0.17051417450545342,1.3709957314779826,0.9096250299681895,-1.3892626693227845,0.35405140785142275
-0.198499912332109,-0.15518581543015092,-1.5483545002060288,0.6571858361140624,1.268045031216531,1.5905607630317624,0.7775821083713347,0.6515023610418708,0.7549473296578912,0.43298442912880136
-2.241374749786604,-0.3848446323132901,-0.7148162206603952,0.7823416779694067,-0.7207399207611548,-0.05715839150302103,-0.3906805993254422,-0.49278911313400664,-0.10318735868525121,0.49090529751067075
-1.0288588116157105,-1.6126562779478357,1.1217289486140072,0.3667107968428338,0.4356494769338127,-0.8820622737531142,-0.1081508741767891,2.077577065339712,-1.3781339156881138,0.5333007846909716
-1.746412172122335,-0.5417457393621159,-1.739971925344774,-0.4971869432930468,0.6516145519217298,0.1437955829164111,1.1643194219403257,-0.06436626327771379,0.45432336327989054,-0.795233411959869
-0.023183848750375925,-2.2969001215522873,-1.251158403220658,-0.4435134160095474,0.012871816313536802,2.030369859746884,-2.3113916764810076,1.6251467900260208,0.3278571032995248,0.6391943783538734
-0.6313879981220256,0.5493223301462016,3.1101841494894136,-1.0246338762882512,-1.7531290706531428,1.1743239369409368,0.009913232382643373,0.4182703190390656,1.101232107586609,-0.6644088322605987
-0.28952053643895953,-1.3210699110093609,-0.8730451584255154,-0.41544044185131507,-0.8024757084449949,0.14157931618939484,-1.7745851085622981,0.44643482390647765,-0.9621074609237961,-1.234600657013673
-1.4272105144185325,2.216042503109594,-0.18659332492350006,-1.1042253951578667,-0.07087420591960522,0.02845949446673537,-0.5059816281389058,-0.23384418422343994,0.22995682822744704,-1.287271087690228
1.9253782917087865,0.16624627598507863,-0.09294577444676215,-1.8237253000467661,1.54663267968539,-0.27351822247053903,-0.3192871661446087,-0.4821044542145482,0.7333136797731751,0.7133843001663369
3.1061584287945836,0.6459562388168609,-0.3093294084041178,-0.40360599757978133,0.7086047089485512,-0.7538227073611923,0.23330803369103514,-0.2571255875303879,0.33913337338130395,0.6344921499784104
1.5898961736919048,1.4101320060763745,-0.01420714183922987,0.1815353235431912,1.0976213093016294,0.7697634552540666,0.27870222828120894,1.5944831957816037,0.0964669442808365,-0.3260852637673058
-1.9743365188923636,-0.057264308875469114,0.28759466293472663,-0.18297123135993518,-0.48801759981697246,-0.48334866373498303,-0.6835556229406439,0.4350099662894351,-1.0134458230343817,0.34129043256852537
0.542940566944222,-0.669568697456644,-1.4337645892786073,1.0377146472092544,-0.5579494190642575,1.5734520543697863,-0.8627655696568481,0.6698852171457464,0.5099588825719407,0.6219428954168673
-2.9207287578781007,0.5430313292052353,-0.9744884518130879,0.29346411536205647,-0.2844327065970786,0.7100686514277235,-0.10541975839632002,-0.5134093284634679,0.8977554362110824,0.03620425530170299
-0.11893961157713932,2.33867699187661,1.1848571595148965,1.9869732442037398,1.0693680096499614,-0.16184243378121238,-1.411202460408378,-1.5375519858269653,-0.4072567370933266,1.962948143578155
-0.864498274731633,0.8184851487063982,0.4432429710644468,1.3879912998315704,1.3807031332976243,-0.47494851976279656,0.8618420578719314,-0.27380076521161245,0.8144332374862167,0.012760499994353833
2.181619365466618,-1.6829642469883643,1.4458163140664058,-0.49212392006107464,-1.3879885726382075,2.6236040698427323,-1.1114304088655262,-0.09862339068679811,1.5005661449847665,0.25337175701978437
-1.456786640001565,0.8659460698992862,-0.6598502096870661,-1.325216429547869,-0.7998081760507634,-0.44979532907718184,0.15746696021045256,-0.27043206862373886,0.3774658859064075,-0.16626258242363326
-0.3328625452595411,0.7810802351594,1.6346565987074064,1.516113808199628,0.5921505698753894,-1.6462806012605151,0.4468827719929007,0.16090836863692728,-0.833580624393509,-0.13102918366263142
-3.1274576619444594,0.38489987894048644,-0.7778118295704894,0.427517159123733,-0.8364658720604087,0.011128150319571496,0.261475178772065,-0.5347838110944795,-0.01459978271877083,0.38789330904792896
-0.2229323560279972,-0.27121676916443044,-1.586478491225821,0.5474556820931328,1.2745443339890856,1.5913037116788897,0.7385688627014336,0.680955970301688,0.6323015653296575,0.3857970372964792
1.2202499606521133,-1.5221817556641661,-1.8273824098592066,0.2928803559858445,-1.6736243668650463,-0.5777174767240817,-0.2668289040612266,-1.0330390833262513,0.3133985917137511,-0.11208006291517149
-1.319197067952952,-0.7810762855290879,-0.02381780607547531,-0.9837436483271617,1.2255280218505873,-0.30362476965687396,0.08298129093994287,0.8100734463943698,0.47096365580560917,-0.6724529234039676
-1.7968509541118125,-0.017610303867832702,-1.5995583540996756,-0.38911493637411965,1.690420623174869,1.0189069118619107,0.7422021497164075,-0.19284504366547964,0.08995789862219594,1.1834066269910015
-2.0492975046143846,-0.9629480738329205,-1.3246715101424784,-0.2806001230481369,0.6292695977235147,-0.2786124435240664,0.9842336846341919,-0.18013072472701688,-0.14328322224153991,-0.3601009797995486
-3.284023897998502,1.1260566330957233,-1.3365872081386845,0.05691806380185406,-0.49405570332151016,0.32853359492458334,0.563458920529454,-1.099465812854781,0.582759211938289,0.015544362484254424
2.892785872134864,1.3495879085544813,-1.058904804400081,-0.7215457651028452,-0.7331263199923131,-0.15816341183760502,-0.5904957961599636,-0.4928737163190979,-0.7003943458675264,0.5358339498320581
0.7621996987686086,-0.37275364982546033,-2.0511185455007555,-0.21702613542199764,-0.9508102805858829,0.12699464720435608,0.0029673446015740933,-1.509448297370028,0.5658277714111052,1.3977292668376908
-3.4764388825131434,0.6067528867120444,-0.3105594232592273,0.8842310059461029,0.04797573210972797,0.362211697708694,-0.3234010233968698,-1.0717933407095224,1.0023277177741083,0.7216066470839979
-1.666304348758507,1.5259327033092054,-0.8013318833201665,-0.6828609597028391,-0.7372235101141581,0.07436371174146802,0.4078896039528945,0.2789650476985254,0.07435762558519066,-0.5152818455571528
-1.2625953849292693,-2.2321475664609425,-0.49913160547690033,-0.3899552826102958,-1.139928067874084,-0.02104371069875172,-1.2948174999343163,0.4578406817774709,0.5954717379759044,0.1060352173316446
1.0208825303631974,1.1625390724739475,-1.362219685143877,-0.5841747491267617,0.05293051680821209,0.07738886092865963,2.1411304857039295,1.0146947682535672,-0.6630117476485848,0.5927449824135033
0.4806245579569715,0.33817412691706933,-1.1157811215617557,-1.6739150450864297,-0.13317723739062623,-0.25028614160427143,1.5997794899839615,1.4880643463542498,-0.4559993734303102,0.8289792369514688
-1.3980378661566106,-0.7365018560150508,-0.40745560467952924,1.2812377951059684,0.39625103220768476,0.19521847704347947,1.015859895702789,0.5829846175456651,0.9186401028470195,-0.5000915783310094
2.216772655462205,-1.7860152881013742,-1.4235794187801174,1.8321403606009463,0.7374244223703689,1.6243842231535979,-1.42044465613334,0.7240422585803399,0.5373021223431954,0.8176143443473447
-0.12135298928030112,0.6431048262613862,0.2560037055999892,-1.1235936611658826,-0.9898538866278395,-1.8678080636137295,2.1850291843826,0.4423204487562607,1.376673356479562,0.9725945844930048
0.2974332326548425,-1.934462880040242,-1.4442914406227307,-0.6000652121853061,-0.6133690169037163,-0.37622064034404296,1.0096757348181475,1.3502721911868258,-1.556656536446743,1.516830654046204
-1.5801788794611178,-1.1386956370064132,-0.09365035619779044,0.15220026449127297,-1.2693127129705253,0.4300795965302392,-0.8297820681988048,0.9433715865433917,1.6081339539953505,0.26586807752021585
2.5636427881271238,0.20688969727446735,-1.1896338655551562,-0.07786888971904289,0.6491352479173962,-0.6509571741923932,1.052016218370345,-0.5555081673389012,0.07216864463611913,1.4947513275184272
3.230471277237236,0.39641452552538003,0.6117725121959575,0.3999450029726525,0.7294212910342033,2.0079339073542966,1.321964614148643,-0.4940348597935573,-1.8031778699095262,-0.9232270809043084
-0.3046626921929941,1.0747152586651219,-0.14429060872670912,-0.9364171028244801,1.2549233118555754,-0.4403475883434567,0.2362204834860675,0.27910363159822,0.09012341728524813,-1.4102333925485788
-1.8946928155235898,-0.7934485311784355,-0.5752353916091753,1.383935808228732,-0.37267709529444476,0.333871322931625,-0.646094726769103,-0.4921024001302584,-0.3869335978279808,0.06516127818750188
-2.542475729068772,0.46564895671379786,0.013840600469911512,-0.27886644619976503,0.3433675677403601,-0.3193622645949992,-0.7388630471251783,-0.5956542832864263,-0.9792097004708601,0.47581593016195944
-2.6207223166311717,1.2537564389534084,-0.01572109170050231,-0.11646435066191425,-0.241229772806032,-0.39658396757677067,0.03588444378087079,-0.30192909468012563,-0.8150462467132481,0.4697133371632932
-2.755072750156423,-0.6813644736998653,-0.8949222414350252,0.30858148119692674,0.1320447076017417,0.36089099141484704,-0.9235669573137741,-0.8518724481210757,-0.39496261882488937,0.38974208868103133
-1.9336307712087268,-0.5191865710889187,-1.5151796007275062,-0.2890014607515165,-0.35424784435804557,0.8240632244473421,-0.642506651113619,-0.2045221948953513,0.6614159997140601,-0.5912942282953122
0.2018883812620727,-0.3870816086961061,1.1006940645115202,1.291806263749028,-1.522077008799901,-1.974448078819162,-0.31840748327787827,-0.6331632083672548,-0.3803369128860899,1.6253109725706352
-0.76573581149575,-0.6055700407758877,-0.10260230359097411,-0.1729039789931591,-2.9633022862409124,1.8439154379906975,1.7851992055850496,0.46792181847768133,-1.027367528044164,-0.6974814044966147
1.213487010110506,0.470468147240329,-1.4774627068696642,0.428305027032788,-2.1186895728410287,-0.376493098828892,0.7597932338314375,1.145483325437356,-1.7662987105500747,-1.113104141556499
-0.5562722554282314,1.3874751107470267,-0.45300604565027225,-1.8401289194171198,-0.8973398452468996,-0.8856958842124416,-0.3098860307478914,-0.4660118869606749,-0.2520709444862707,-1.107032236423449
1.09222134692571,0.9329537213429819,-1.5269146916926957,-0.43988269671816926,1.0313572542286378,0.07249961977423133,1.4709555893560002,-0.13976945831716805,-0.6602244953357507,0.8333937063956097
-0.11695606678007313,1.169365703914926,0.3901879943872717,-1.5546746490282504,-0.7931011639206965,-0.9375387042884512,-0.8271220987108346,-0.5555092139638923,1.372174979136974,-0.4302698913192044
-1.0796370882722963,-0.9371076448205657,1.9539405243162475,-0.5834463055397395,-0.5653336472106472,0.59561490685471,2.023641518210481,0.694502380655411,-1.2687821180682421,-0.15648511359423636
1.218050092464445,2.238252761672857,-0.9636758125229186,0.11847261277187685,-0.6900225011372556,0.5100388791494799,0.07042851843523001,0.3581155283624396,-0.830935098627967,0.014232422622951445
1.9451803301306885,0.867932892717749,0.10662274724970734,0.3911368758796436,-1.3469440610782497,-0.4860919271686921,-0.7664017101158926,0.5834741212360796,0.17594003107922382,-1.1654710594838071
2.139486896750276,0.9491576506708163,-0.9239492667329485,-0.9559429031104647,-0.9533997043253396,0.3023919889359433,-0.6437277626602159,0.8126019528677177,-1.3641732120817351,-0.1970616061419477
-1.6060635182386793,-1.2679674002595818,-1.286426951414133,-0.0067776076065921695,0.9108817018818601,-0.1438741873324413,0.5356055017255148,-0.22248362248204248,-0.08051743555423375,-0.26128887355277564
-1.2861497700493765,0.9185703672623626,-0.7322209370589405,0.27286386353675934,0.8006009739020282,0.046504182522860496,-0.6170286392995806,-1.7040209285604615,0.09107110670089597,-0.4648529745832718
-2.2481265491033726,0.48758958983540684,-0.9025520357629832,1.2010349004634366,-0.42894816640964173,0.6366154816484458,0.11687351303800504,-0.7350084221123262,0.6663146300442331,-0.2682911069587637
-0.5505721604692069,-0.7267025303771052,-1.831156468429412,-1.248866043256446,-2.380335133320444,-0.739511247017442,0.6372609041101107,-0.3332233190753985,0.552683058693469,-0.082733146948219
0.49819353922474113,-1.5140343026787164,-0.9179187412832671,1.5215726747650784,-1.8829389301977084,-0.2501506125152751,0.7232112217991202,1.6398258209087357,-0.45800158864512314,-0.7044453147124188
-0.7761565356495256,-1.6827724380783071,0.9158936020328227,-0.06460936959150575,0.040396569804888816,-0.8963140446835481,0.0777130439309897,2.330214380662365,-0.8213942496372246,0.027185176188255143
-0.9140171176160283,0.5936810619463098,0.5427406980036049,-0.48479212595033694,-0.5565451975617025,-0.768475942387352,-1.178476172006038,0.3728546436175679,-1.4829226995107794,-0.5475728315036339
-1.3043210702224426,0.05337759757934128,-1.237443044069303,0.7561005470337753,-0.8506942806562855,0.11001851519940434,0.2154550824895196,-1.0856688702752402,0.3926429341413769,0.024705956224940238
-0.7217843824157116,-3.1952541649811925,0.930319655082562,-1.193152229698642,-0.2867162395613492,0.5210560818446555,1.1407133673193346,-1.1820987164908945,-0.3560929559171379,0.5253685852082274
-2.1675855116816476,-1.639031724914559,0.42320002746261814,1.2478379768632644,-0.9612335966846668,-0.17120254589279973,-1.2251434595534743,0.5822272852108832,-0.12114929539294352,0.8888849593728729
-2.422375197191566,1.0966329693638655,-0.04230845410877981,-0.38802964313850297,-0.12235437988983115,-0.045285014988257696,-0.23610857287161327,-0.0786650730445806,0.0802107555404089,0.054937145721606545
2.379780959164616,0.7279755566112238,-0.3188305165815356,1.0227977173957505,-0.07509718822395456,-0.21168833689051178,1.3416179433993214,1.139635979559151,0.9453433393243117,1.230142560240115
1.3076657069400082,1.4255403905058968,-0.9388376250671044,0.20815057096362663,0.9190256894729748,1.114860935723902,-1.4121729556287945,-0.4308655706174871,-0.7259115867058137,0.20417815672544862
0.2447741581623904,1.0039390457297654,0.7673582029588935,-0.09730620502906843,-0.6444255105246808,2.663510421602936,0.890757110706718,-0.5348639742452488,-0.23370514136272472,0.5271902063428803
1.1149438979473345,0.36379058090247596,1.7822142835184334,0.15683328745501843,-1.6835573701103224,0.579873203251546,0.5260490018915145,-1.2644342805491422,-0.5603060514770418,-0.6320044800060042
-1.4462791922942297,1.3114190634132938,0.81302330600629,-0.7287586895638418,0.6059652816961519,0.636553068998252,-1.801765405381278,0.402259834477649,1.3850376058497025,-1.1250695771659873
-2.14863235241764,1.4031541159871506,0.1676349490535772,-0.05119594509729679,-0.5952671953321795,0.15814878708101976,0.03940173333976514,0.7083552629714015,0.40876080717293495,0.04693840281499326
1.8050572280096129,0.6546480176445185,0.10236587832655704,-1.041226487711678,0.5246772272065997,-0.13700456446169615,0.021938422526332674,1.4644022331623268,0.5932871068305045,0.38742451693897045
1.1079227059919554,-0.5835732046717447,0.6188325761681799,-0.04694046630898745,0.37309614911669076,-0.5644849804035081,-0.4611010531137364,1.8356287746553979,0.6829695563895778,-1.1179337110675285
2.3872262716216315,1.0023104750202654,-0.5939401690538677,-0.6989702115274238,0.17950295003171238,0.2389023661801225,-1.431689742075083,-0.7733324916088676,-0.023457262386484736,0.680162556745135
0.15510357546273945,0.15632101009596802,-1.6689441300979608,1.3312014071571068,-2.6458433158044756,-0.05082809486451266,1.119612428215936,0.6635264762297292,0.11852074246904676,-0.9353679772273051
-1.3963871302527358,-0.29837870120128124,1.3271822932314394,-0.1792987625480241,-1.5689912470510101,-1.7118746817874688,-0.3334386982715837,0.18686844391369078,0.028525671169430587,1.6927827510285718
0.1264745163983731,-1.0042061092650405,2.374247319130461,1.3465425582760449,0.6293826938194994,-1.0193083393071818,-0.877634372596776,1.8604046419369276,-0.6863673513146268,-0.39750285866066004
-0.1302616992525755,-2.434688852852873,-0.6601873349474651,0.4749246856848214,-0.0058963781536673235,-0.43007645975318226,0.4098844810987286,0.5665901844079745,0.17446452687089073,-0.38463164325061316
-1.7962112319403518,0.18920721935028498,-0.8025970540269894,1.408403582848285,-0.4121699950975044,0.9432037239044189,-0.20815977973171398,-0.19927674576051727,0.7010619456588141,-0.28953014647206976
-1.2594461325717512,-1.1379106404983252,1.2355430869726483,-0.3415389945603946,0.4639382884352335,-1.0137931083839988,0.13812143809703742,1.3678656553767885,0.37071886860549486,0.6195114183556728
-0.4480615448927849,-0.09860039068560884,-1.4900372078315094,1.1055341009740811,-1.6106029253296115,0.610158987042453,0.34861065690006976,0.5027206541994329,0.3966087731150486,-0.9333312144597476
2.1854978785225727,1.1169302982064413,-1.1136096736958412,-0.41458940652434867,0.3857923450731586,-0.19534273133644914,-1.2810147666604257,-1.6369145814405264,-0.9740646868810381,0.4102175828440277
-2.3558144759347885,0.493794399961113,0.14257001392516563,-0.4446215224757549,0.14024912568091602,-0.0014006725411488835,-0.7759235319091988,-0.059411357816685294,0.13456912883432337,0.059716120241674525
1.8533260374641871,0.661012696536252,-1.2616770615978719,0.49956840791013696,-0.36871831748050776,0.6685940515656416,0.07734346102909476,0.14710556184190998,0.6828389938222855,0.13300602772394685
-3.1317860130353536,1.5966405173684994,0.6315282770438612,0.20594097515447118,0.00817482648565955,-0.08313920462067403,-0.12490886808055303,-0.11361919003963564,0.2782571307974124,0.6506388329366855
-0.18255978346155138,0.4659118517936164,0.6990483458975655,-1.3124461223841506,-0.9682907489434974,-0.30595377932179124,-1.291602687395053,1.0708925826404994,0.9324699178450264,-1.0493850062871355
3.2513986954584997,0.14333974016420714,-0.3964735539169622,0.6301799498072806,-0.08654986213504742,-2.2220122392788326,-0.0428782919317586,-2.875517788953122,0.4926559785873788,-0.13008864495807504
2.911271427760437,-1.6655125238673412,1.196145018329006,0.22609317331395765,-0.061974295422791204,2.09370255149412,0.5219825711215146,-0.3006510445510997,1.8397384429586834,0.6144412061400428
-0.386333838924559,1.0041733575125642,0.7930577742260465,0.6513922682573229,-0.7974028829093667,-0.7315676253039677,-0.7234144571640785,0.29449536385305003,-1.2777458514817832,-0.7728477903341173
-1.135197463067829,0.24992346491428213,1.2083038685455985,-0.46048925052530043,0.7953238508968637,-1.016275877713733,-0.03659169762239971,1.065946787191593,-0.5542367665196336,-0.6331334873486566
-1.16308827148874,0.5322032689208394,0.35682075801716834,1.6589280625391682,-0.42644219647485704,-0.5429480552368287,0.013452087199441395,-0.5813561789017928,-1.2037483554752573,-0.15114471823054068
0.7742746192586275,-0.3043824239033732,1.1698914296141532,0.5765199757220191,0.35330346676098845,-0.7593903316766806,-0.18740787982487167,1.6164036423649282,-0.1406092822854932,-1.3540246093889898
-1.8308909293206197,-1.7083411913638775,-0.8603628160569391,0.48903838335996996,-0.06218086924552889,-0.07905359874144902,-1.4616542648803215,-0.8661553325936319,-0.7088854577739969,0.43556671131412655
1.5573386300248826,3.0595358619387123,-0.3730335300766065,1.8674570956124907,-0.010674930085808006,0.8242782227098833,0.02865279974471252,-0.5162924352098772,0.3605328209332368,0.20069172015467499
2.7793915220347203,0.6595277131341187,0.41305175139831074,-0.6703873929502255,0.15529670912341656,-0.8715507916156029,0.06425002256460885,0.7468956340951206,1.587002137644318,1.1131461662040842
0.0741537049290333,0.2049485031304831,-1.985987621271387,0.48454726325504605,-1.361816976266425,1.4309812576764203,0.3846237849781639,0.9892291276511725,-0.21263167899482102,0.30157419576718225
-3.1582400357662412,1.6423763427511622,0.8265088144512408,0.24246476721257415,-0.41086149947887435,-0.2390372137589514,0.10580879224810975,0.2090575188251449,0.46295574408805984,0.628999713491445
